[Wednesday/May 03/05/2023 16:24:09] AdErKiDrnks20.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:09] AdErKiDrnks2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:09] AdErKiDrnks3.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:09] AdErKiDrnks4.mp4 | length=5.3638095238095 | time=0
[Wednesday/May 03/05/2023 16:24:35] BC-Ad-AS1.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:35] BC-Ad-AS1O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:37] BC-Ad-AS2.mp4 | length=8.0805442176871 | time=8.0805442176871
[Wednesday/May 03/05/2023 16:24:38] BC-Ad-AS2O2.mp4 | length=8.0805442176871 | time=8.0805442176871
[Wednesday/May 03/05/2023 16:24:38] BC-Ad-AS3.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:38] BC-Ad-AS3O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:38] BC-Ad-AS4.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:38] BC-Ad-AS4O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:39] BC-Ad-AS5.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:39] BC-Ad-AS5O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:40] BC-Ad-AS6.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:40] BC-Ad-AS6O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:40] BC-Ad-AS7.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:41] BC-Ad-AS7O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:41] BC-Ad-AS8.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:42] BC-Ad-AS8O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:50] BC-Ad-AS9.mp4 | length=10.07746031746 | time=10.07746031746
[Wednesday/May 03/05/2023 16:24:50] BC-Ad-AS9O2.mp4 | length=10.07746031746 | time=10.07746031746
[Wednesday/May 03/05/2023 16:24:51] BC-Ad-PS1.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:51] BC-Ad-PS1O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:51] BC-Ad-PS2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:51] BC-Ad-PS2O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:51] BC-Ad-PS3.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:52] BC-Ad-PS3O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:52] BC-Ad-PS4.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:52] BC-Ad-PS4O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:53] BC-Ad-PS5.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:54] BC-Ad-PS5O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:54] BC-Ad-PS6.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:54] BC-Ad-PS6O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:54] BC-Ad-PS7.mp4 | length=10.07746031746 | time=10.07746031746
[Wednesday/May 03/05/2023 16:24:54] BC-Ad-PS7O2.mp4 | length=10.07746031746 | time=10.07746031746
[Wednesday/May 03/05/2023 16:24:54] BC-Ad-TM1.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:54] BC-Ad-TM1O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:54] BC-Ad-TM2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:55] BC-Ad-TM2O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:24:55] BC-Ad-TM3.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:55] BC-Ad-TM3O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:55] BC-Ad-TM4.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:55] BC-Ad-TM4O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:55] BC-Ad-TM5.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:55] BC-Ad-TM5O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:55] BC-Ad-TM6.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:55] BC-Ad-TM6O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:56] BC-Ad-TM7.mp4 | length=8.0805442176871 | time=8.0805442176871
[Wednesday/May 03/05/2023 16:24:56] BC-Ad-TM7O2.mp4 | length=8.0805442176871 | time=8.0805442176871
[Wednesday/May 03/05/2023 16:24:57] BC-Ca-MW10.mp4 | length=10.07746031746 | time=10.07746031746
[Wednesday/May 03/05/2023 16:24:57] BC-Ca-MW10O2.mp4 | length=10.07746031746 | time=10.07746031746
[Wednesday/May 03/05/2023 16:24:57] BC-Ca-MW1.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:57] BC-Ca-MW1O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:57] BC-Ca-MW2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:57] BC-Ca-MW2O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:57] BC-Ca-MW3.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:57] BC-Ca-MW3O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:57] BC-Ca-MW4.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:57] BC-Ca-MW4O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:58] BC-Ca-MW5.mp4 | length=6.0836281179138 | time=6.0836281179138
[Wednesday/May 03/05/2023 16:24:58] BC-Ca-MW5O2.mp4 | length=6.0836281179138 | time=6.0836281179138
[Wednesday/May 03/05/2023 16:24:58] BC-Ca-MW6.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:58] BC-Ca-MW6O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:59] BC-Ca-MW7.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:59] BC-Ca-MW7O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:59] BC-Ca-MW8.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:59] BC-Ca-MW8O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:59] BC-Ca-MW9.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:24:59] BC-Ca-MW9O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:00] BC-Ca-PS1.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:00] BC-Ca-PS1O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:01] BC-Ca-PS2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:01] BC-Ca-PS2O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:01] BC-Ca-PS3.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:01] BC-Ca-PS3O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:01] BC-Ca-PS4.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:01] BC-Ca-PS4O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:01] BC-Ca-PS5.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:01] BC-Ca-PS5O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:01] BC-Ca-PS6.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:02] BC-Ca-PS6O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:02] BC-Ca-PS7.mp4 | length=6.0836281179138 | time=6.0836281179138
[Wednesday/May 03/05/2023 16:25:02] BC-Ca-PS7O2.mp4 | length=6.0836281179138 | time=6.0836281179138
[Wednesday/May 03/05/2023 16:25:02] BC-Ca-PS8.mp4 | length=8.0805442176871 | time=8.0805442176871
[Wednesday/May 03/05/2023 16:25:02] BC-Ca-PS8O2.mp4 | length=8.0805442176871 | time=8.0805442176871
[Wednesday/May 03/05/2023 16:25:02] BC-Ca-St1.mp4 | length=6.4319274376417 | time=6.4319274376417
[Wednesday/May 03/05/2023 16:25:02] BC-Ca-St1O2.mp4 | length=6.4319274376417 | time=6.4319274376417
[Wednesday/May 03/05/2023 16:25:02] BC-Ca-St2.mp4 | length=6.3158276643991 | time=6.3158276643991
[Wednesday/May 03/05/2023 16:25:03] BC-Ca-St2O2.mp4 | length=6.3158276643991 | time=6.3158276643991
[Wednesday/May 03/05/2023 16:25:03] BC-Ca-St3.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:03] BC-Ca-St3O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:03] BC-Ca-St4.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:03] BC-Ca-St4O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:03] BC-Ca-St5.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:03] BC-Ca-St5O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:03] BC-Ca-St6.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:03] BC-Ca-St6O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:03] BC-Ca-St7.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:03] BC-Ca-St7O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:03] BC-Ca-St8.mp4 | length=11.075918367347 | time=11.075918367347
[Wednesday/May 03/05/2023 16:25:03] BC-Ca-St8O2.mp4 | length=11.075918367347 | time=11.075918367347
[Wednesday/May 03/05/2023 16:25:03] BC-Ch-MF10.mp4 | length=8.0805442176871 | time=8.0805442176871
[Wednesday/May 03/05/2023 16:25:03] BC-Ch-MF10O2.mp4 | length=8.0805442176871 | time=8.0805442176871
[Wednesday/May 03/05/2023 16:25:03] BC-Ch-MF1.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:04] BC-Ch-MF1O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:04] BC-Ch-MF2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:04] BC-Ch-MF2O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:04] BC-Ch-MF3.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:04] BC-Ch-MF3O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:04] BC-Ch-MF4.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:04] BC-Ch-MF4O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:05] BC-Ch-MF5.mp4 | length=8.0805442176871 | time=8.0805442176871
[Wednesday/May 03/05/2023 16:25:05] BC-Ch-MF5O2.mp4 | length=8.0805442176871 | time=8.0805442176871
[Wednesday/May 03/05/2023 16:25:05] BC-Ch-MF6.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:05] BC-Ch-MF6O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:05] BC-Ch-MF7.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:05] BC-Ch-MF7O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:05] BC-Ch-MF8.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:05] BC-Ch-MF8O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:05] BC-Ch-MF9.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:05] BC-Ch-MF9O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:05] BC-Ch-PS1.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:05] BC-Ch-PS1O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:05] BC-Ch-PS2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:06] BC-Ch-PS2O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:06] BC-Ch-PS3.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:06] BC-Ch-PS3O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:06] BC-Ch-PS4.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:06] BC-Ch-PS4O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:06] BC-Ch-PS5.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:06] BC-Ch-PS5O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:06] BC-Ch-PS6.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:06] BC-Ch-PS6O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:06] BC-Ch-PS7.mp4 | length=10.07746031746 | time=10.07746031746
[Wednesday/May 03/05/2023 16:25:06] BC-Ch-PS7O2.mp4 | length=10.07746031746 | time=10.07746031746
[Wednesday/May 03/05/2023 16:25:06] BC-El-DP1.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:06] BC-El-DP1O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:06] BC-El-DP2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:06] BC-El-DP2O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:06] BC-El-DP3.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:06] BC-El-DP3O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:06] BC-El-DP4.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:06] BC-El-DP4O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:06] BC-El-DP5.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:06] BC-El-DP5O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:06] BC-El-DP6.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:06] BC-El-DP6O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:07] BC-El-DP7.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:07] BC-El-DP7O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:07] BC-El-DP8.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:07] BC-El-DP8O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:07] BC-El-DP9.mp4 | length=15.092970521542 | time=15.092970521542
[Wednesday/May 03/05/2023 16:25:07] BC-El-DP9O2.mp4 | length=15.092970521542 | time=15.092970521542
[Wednesday/May 03/05/2023 16:25:08] BC-El-LpFk1.mp4 | length=2.693514739229 | time=2.693514739229
[Wednesday/May 03/05/2023 16:25:08] BC-El-LpFk1O2.mp4 | length=2.693514739229 | time=2.693514739229
[Wednesday/May 03/05/2023 16:25:08] BC-El-LpFk2.mp4 | length=2.693514739229 | time=2.693514739229
[Wednesday/May 03/05/2023 16:25:08] BC-El-LpFk2O2.mp4 | length=2.693514739229 | time=2.693514739229
[Wednesday/May 03/05/2023 16:25:08] BC-El-LpFk3.mp4 | length=2.693514739229 | time=2.693514739229
[Wednesday/May 03/05/2023 16:25:09] BC-El-LpFk3O2.mp4 | length=2.693514739229 | time=2.693514739229
[Wednesday/May 03/05/2023 16:25:09] BC-El-LpFk4.mp4 | length=2.693514739229 | time=2.693514739229
[Wednesday/May 03/05/2023 16:25:09] BC-El-LpFk4O2.mp4 | length=2.693514739229 | time=2.693514739229
[Wednesday/May 03/05/2023 16:25:09] BC-El-LpFk5.mp4 | length=3.0418140589569 | time=3.0418140589569
[Wednesday/May 03/05/2023 16:25:09] BC-El-LpFk5O2.mp4 | length=3.0418140589569 | time=3.0418140589569
[Wednesday/May 03/05/2023 16:25:09] BC-El-LpFk6.mp4 | length=3.0418140589569 | time=3.0418140589569
[Wednesday/May 03/05/2023 16:25:10] BC-El-LpFk6O2.mp4 | length=3.0418140589569 | time=3.0418140589569
[Wednesday/May 03/05/2023 16:25:10] BC-El-LpFk7.mp4 | length=3.0418140589569 | time=3.0418140589569
[Wednesday/May 03/05/2023 16:25:10] BC-El-LpFk7O2.mp4 | length=3.0418140589569 | time=3.0418140589569
[Wednesday/May 03/05/2023 16:25:10] BC-El-LpFk8.mp4 | length=3.0418140589569 | time=3.0418140589569
[Wednesday/May 03/05/2023 16:25:10] BC-El-LpFk8O2.mp4 | length=3.0418140589569 | time=3.0418140589569
[Wednesday/May 03/05/2023 16:25:10] BC-El-LpFk9.mp4 | length=10.07746031746 | time=10.07746031746
[Wednesday/May 03/05/2023 16:25:10] BC-El-LpFk9O2.mp4 | length=10.07746031746 | time=10.07746031746
[Wednesday/May 03/05/2023 16:25:10] BC-El-SN1.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:10] BC-El-SN1O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:10] BC-El-SN2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:10] BC-El-SN2O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:10] BC-El-SN3.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:10] BC-El-SN3O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:10] BC-El-SN4.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:10] BC-El-SN4O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:10] BC-El-SN5.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:10] BC-El-SN5O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:10] BC-El-SN6.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:11] BC-El-SN6O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:11] BC-El-SN7.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:11] BC-El-SN7O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:11] BC-El-SN8.mp4 | length=10.07746031746 | time=10.07746031746
[Wednesday/May 03/05/2023 16:25:11] BC-El-SN8O2.mp4 | length=10.07746031746 | time=10.07746031746
[Wednesday/May 03/05/2023 16:25:11] BC-Er-An1.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:11] BC-Er-An1O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:11] BC-Er-An2.mp4 | length=6.0836281179138 | time=6.0836281179138
[Wednesday/May 03/05/2023 16:25:12] BC-Er-An2O2.mp4 | length=6.0836281179138 | time=6.0836281179138
[Wednesday/May 03/05/2023 16:25:13] BC-Er-An3.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:13] BC-Er-An3O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:13] BC-Er-An4.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:13] BC-Er-An4O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:13] BC-Er-An5.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:13] BC-Er-An5O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:13] BC-Er-An6.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:13] BC-Er-An6O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:14] BC-Er-An7.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:14] BC-Er-An7O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:14] BC-Er-An8.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:14] BC-Er-An8O2.mp4 | length=5.3638095238095 | time=5.3638095238095
[Wednesday/May 03/05/2023 16:25:14] BC-Er-An9.mp4 | length=15.092970521542 | time=15.092970521542
[Wednesday/May 03/05/2023 16:25:14] BC-Er-An9O2.mp4 | length=15.092970521542 | time=15.092970521542
[Wednesday/May 03/05/2023 16:25:14] BC-Er-BJ1.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:14] BC-Er-BJ1O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:14] BC-Er-BJ2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:14] BC-Er-BJ2O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:14] BC-Er-BJ3.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:14] BC-Er-BJ3O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:14] BC-Er-BJ4.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:14] BC-Er-BJ4O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:15] BC-Er-BJ5.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:15] BC-Er-BJ5O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:15] BC-Er-BJ6.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:15] BC-Er-BJ6O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:15] BC-Er-BJ7.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:15] BC-Er-BJ7O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:25:15] BC-Er-BJ8.mp4 | length=4.0402721088435 | time=0
[Wednesday/May 03/05/2023 16:26:09] BC-Ha-HJ1.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:26:10] BC-Ha-HJ1O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:26:10] BC-Ha-HJ2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:26:10] BC-Ha-HJ2O2.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:26:10] BC-Ha-HJ3.mp4 | length=4.0402721088435 | time=4.0402721088435
[Wednesday/May 03/05/2023 16:26:10] BC-Ha-HJ3O2.mp4 | length=4.0402721088435 | time=0
